"sessionId","kwhTotal","dollars","startTime","endTime","chargeTimeHrs","distance","userId","stationId","locationId","managerVehicle","facilityType","Mon","Tues","Wed","Thurs","Fri","Sat","Sun","reportedZip","target"
"8146919","5.07","0.0","19","22","2.595833333","32.8745456","65023200","987396","978130","1","2","0","0","0","0","1","0","0","0","1.0"
"9240795","4.6","0.0","13","16","2.603611111","32.8745456","65023200","366832","978130","1","2","1","0","0","0","0","0","0","0","1.0"
"9131704","2.69","0.0","21","21","0.909722222","32.8745456","65023200","366832","978130","1","2","1","0","0","0","0","0","0","0","1.0"
"8258612","6.18","0.0","18","21","3.215555556","32.8745456","65023200","366832","978130","1","2","0","1","0","0","0","0","0","0","1.0"
"5663108","6.65","0.75","17","21","4.683055556","32.8745456","65023200","366832","978130","1","2","0","0","1","0","0","0","0","0","1.0"
"6649705","5.81","0.0","16","18","2.453888889","32.8745456","65023200","987396","978130","1","2","0","0","0","1","0","0","0","0","1.0"
"5226944","6.13","0.0","19","21","1.936388889","32.8745456","65023200","987396","978130","1","2","0","0","0","1","0","0","0","0","1.0"
"8829161","7.08","0.0","17","19","2.533611111","32.8745456","65023200","987396","978130","1","2","0","0","0","0","1","0","0","0","1.0"
"6295415","6.28","2.42","15","22","6.431666667","32.8745456","65023200","929628","751082","1","4","1","0","0","0","0","0","0","0","0.0"
"2486127","6.51","0.75","16","21","4.811944444","32.8745456","65023200","987396","978130","1","2","0","1","0","0","0","0","0","0","1.0"
"3297805","6.54","0.58","17","21","4.633055556","32.8745456","65023200","987396","978130","1","2","0","0","1","0","0","0","0","0","1.0"
"8025036","7.0","0.0","19","21","2.559722222","32.8745456","65023200","366832","978130","1","2","0","0","0","1","0","0","0","0","1.0"
"6067782","6.34","0.75","17","22","4.770277778","32.8745456","65023200","366832","978130","1","2","0","0","1","0","0","0","0","0","1.0"
"5570215","7.7","1.08","17","21","4.715833333","32.8745456","65023200","366832","978130","1","2","0","0","0","0","1","0","0","0","1.0"
"4150137","6.37","2.0","15","21","5.851111111","32.8745456","65023200","987396","978130","1","2","0","1","0","0","0","0","0","0","1.0"
"1851465","6.19","0.83","17","21","4.843888889","32.8745456","65023200","366832","978130","1","2","0","0","1","0","0","0","0","0","1.0"
"8612143","2.71","0.0","13","15","2.830555556","32.8745456","65023200","366832","978130","1","2","0","0","0","1","0","0","0","0","1.0"
"1256772","0.0","0.0","20","22","2.034166667","32.8745456","65023200","863084","751082","1","4","0","0","0","1","0","0","0","0","0.0"
"6326627","7.13","0.0","19","22","2.717777778","32.8745456","65023200","366832","978130","1","2","1","0","0","0","0","0","0","0","1.0"
"9547336","3.57","0.0","14","15","1.362222222","32.8745456","65023200","987396","978130","1","2","0","0","1","0","0","0","0","0","1.0"
"2660497","1.72","0.0","18","21","3.228333333","32.8745456","65023200","987396","978130","1","2","0","0","1","0","0","0","0","0","1.0"
"7264751","5.9","0.0","19","21","2.2925","32.8745456","65023200","987396","978130","1","2","0","0","0","1","0","0","0","0","1.0"
"4974779","3.8","0.0","14","15","1.211944444","32.8745456","65023200","863084","751082","1","4","0","0","0","0","1","0","0","0","0.0"
"4575807","6.46","0.0","19","21","2.484722222","32.8745456","65023200","987396","978130","1","2","0","0","0","0","1","0","0","0","1.0"
"9976151","5.42","0.0","13","15","1.769444444","32.8745456","65023200","987396","978130","1","2","1","0","0","0","0","0","0","0","1.0"
"1258066","5.97","0.0","17","19","2.128888889","32.8745456","65023200","929628","751082","1","4","1","0","0","0","0","0","0","0","0.0"
"8999662","7.55","0.5","17","21","4.105833333","32.8745456","65023200","987396","978130","1","2","0","1","0","0","0","0","0","0","1.0"
"3839404","5.02","0.0","18","21","3.878611111","32.8745456","65023200","366832","978130","1","2","0","0","1","0","0","0","0","0","1.0"
"3416621","4.06","0.0","19","21","1.894444444","32.8745456","65023200","366832","978130","1","2","0","0","0","1","0","0","0","0","1.0"
"6905541","6.36","0.0","18","21","3.225277778","32.8745456","65023200","987396","978130","1","2","1","0","0","0","0","0","0","0","1.0"
"1104463","5.03","0.0","15","18","2.274166667","32.8745456","65023200","366832","978130","1","2","0","1","0","0","0","0","0","0","1.0"
"3913179","5.23","1.0","16","21","5.021666667","32.8745456","65023200","987396","978130","1","2","0","0","1","0","0","0","0","0","1.0"
"2011252","5.26","0.0","13","17","3.684722222","32.8745456","65023200","863084","751082","1","4","0","0","0","0","1","0","0","0","0.0"
"6076670","0.86","0.5","17","21","4.394444444","32.8745456","65023200","366832","978130","1","2","0","0","0","0","1","0","0","0","1.0"
"1890363","6.78","1.58","17","21","4.247777778","32.8745456","65023200","987396","978130","1","2","1","0","0","0","0","0","0","0","1.0"
"5997459","6.66","0.5","17","21","4.000277778","32.8745456","65023200","366832","978130","1","2","0","1","0","0","0","0","0","0","1.0"
"7179065","6.63","0.0","18","21","3.31","32.8745456","65023200","366832","978130","1","2","0","0","1","0","0","0","0","0","1.0"
"4506034","7.35","1.58","16","22","5.597222222","32.8745456","65023200","863084","751082","1","4","1","0","0","0","0","0","0","0","0.0"
"7461794","5.54","0.5","17","21","4.304722222","32.8745456","65023200","366832","978130","1","2","0","0","1","0","0","0","0","0","1.0"
"3320247","6.73","1.67","16","21","5.718055556","32.8745456","65023200","366832","978130","1","2","0","0","1","0","0","0","0","0","1.0"
"2118414","6.62","0.67","17","22","4.476111111","32.8745456","65023200","366832","978130","1","2","0","0","0","1","0","0","0","0","1.0"
"8679380","6.46","0.75","17","21","4.751388889","32.8745456","65023200","987396","978130","1","2","0","0","0","0","1","0","0","0","1.0"
"2409826","8.41","0.0","18","21","3.080277778","32.8745456","65023200","366832","978130","1","2","1","0","0","0","0","0","0","0","1.0"
"7817859","7.84","2.0","15","21","5.924722222","32.8745456","65023200","987396","978130","1","2","0","1","0","0","0","0","0","0","1.0"
"6935812","5.88","0.75","17","22","4.701111111","32.8745456","65023200","366832","978130","1","2","0","0","0","1","0","0","0","0","1.0"
"5155934","4.57","0.0","20","22","1.624166667","32.8745456","65023200","987396","978130","1","2","1","0","0","0","0","0","0","0","1.0"
"5808039","6.5","0.0","19","22","2.371666667","32.8745456","65023200","987396","978130","1","2","0","1","0","0","0","0","0","0","1.0"
"4193479","5.86","0.0","19","21","2.741111111","32.8745456","65023200","987396","978130","1","2","0","0","1","0","0","0","0","0","1.0"
"1859460","5.5","0.0","18","21","3.410277778","32.8745456","65023200","366832","978130","1","2","0","0","0","1","0","0","0","0","1.0"
"4861447","5.8","0.0","13","16","2.7825","32.8745456","65023200","863084","751082","1","4","1","0","0","0","0","0","0","0","0.0"
"6675795","7.16","0.0","16","19","2.897222222","32.8745456","65023200","987396","978130","1","2","1","0","0","0","0","0","0","0","1.0"
"7296683","1.39","0.0","20","21","1.059722222","32.8745456","65023200","366832","978130","1","2","1","0","0","0","0","0","0","0","1.0"
"5164549","8.23","0.92","17","21","4.961111111","32.8745456","65023200","366832","978130","1","2","0","1","0","0","0","0","0","0","1.0"
"3898980","4.67","0.0","13","16","2.707777778","32.8745456","65023200","366832","978130","1","2","0","0","1","0","0","0","0","0","1.0"
"6186530","2.16","0.0","18","21","2.993055556","32.8745456","65023200","366832","978130","1","2","0","0","1","0","0","0","0","0","1.0"
"8842700","5.02","0.0","16","19","2.743888889","32.8745456","65023200","366832","978130","1","2","0","0","0","1","0","0","0","0","1.0"
"2890933","0.05","0.0","19","22","2.7125","32.8745456","65023200","366832","978130","1","2","0","0","0","1","0","0","0","0","1.0"
"7556587","5.29","0.0","13","16","3.136388889","32.8745456","65023200","987396","978130","1","2","0","0","0","0","1","0","0","0","1.0"
"8170464","3.09","0.0","18","20","1.789722222","32.8745456","65023200","987396","978130","1","2","0","0","0","0","1","0","0","0","1.0"
"8958839","5.83","0.75","13","17","4.828888889","32.8745456","65023200","366832","978130","1","2","1","0","0","0","0","0","0","0","1.0"
"1792624","5.56","0.0","13","15","2.511111111","32.8745456","65023200","929628","751082","1","4","0","1","0","0","0","0","0","0","0.0"
"2838084","4.89","1.0","16","21","4.941111111","32.8745456","65023200","366832","978130","1","2","0","1","0","0","0","0","0","0","1.0"
"8471653","1.98","0.0","17","18","0.655833333","32.8745456","65023200","943765","461655","1","3","0","0","0","1","0","0","0","0","0.0"
"4105012","3.17","0.0","18","21","2.920833333","32.8745456","65023200","366832","978130","1","2","0","0","0","1","0","0","0","0","1.0"
"2834438","6.11","0.0","18","20","1.952777778","32.8745456","65023200","987396","978130","1","2","1","0","0","0","0","0","0","0","1.0"
"8161363","2.35","0.0","20","21","1.155","32.8745456","65023200","987396","978130","1","2","1","0","0","0","0","0","0","0","1.0"
"2016392","6.35","0.0","14","17","3.046944444","32.8745456","65023200","366832","978130","1","2","0","1","0","0","0","0","0","0","1.0"
"5098975","3.28","0.0","20","21","1.075277778","32.8745456","65023200","863084","751082","1","4","0","0","1","0","0","0","0","0","0.0"
"2968857","6.23","0.0","18","22","3.077222222","32.8745456","65023200","863084","751082","1","4","0","0","0","1","0","0","0","0","0.0"
"2095458","5.09","2.0","15","21","6.0525","32.8745456","65023200","987396","978130","1","2","0","0","0","0","1","0","0","0","1.0"
"6992976","4.68","0.0","15","17","2.746111111","32.8745456","65023200","987396","978130","1","2","1","0","0","0","0","0","0","0","1.0"
"3059726","5.42","1.42","16","21","5.501944444","32.8745456","65023200","366832","978130","1","2","0","1","0","0","0","0","0","0","1.0"
"2896987","4.67","0.0","13","16","2.830833333","32.8745456","65023200","863084","751082","1","4","0","0","1","0","0","0","0","0","0.0"
"7903886","2.76","0.0","14","15","0.873055556","32.8745456","65023200","987396","978130","1","2","0","0","0","1","0","0","0","0","1.0"
"6808795","3.24","0.0","16","18","1.47","32.8745456","65023200","664306","868085","1","3","0","0","0","1","0","0","0","0","1.0"
"5239236","0.63","0.0","18","22","3.604444444","32.8745456","65023200","366832","978130","1","2","0","0","0","1","0","0","0","0","1.0"
"1547224","4.95","0.0","13","16","3.078611111","32.8745456","65023200","366832","978130","1","2","1","0","0","0","0","0","0","0","1.0"
"8402166","4.4","0.58","17","22","4.66","32.8745456","65023200","863084","751082","1","4","1","0","0","0","0","0","0","0","0.0"
"2022698","0.03","0.0","17","18","1.292222222","32.8745456","65023200","987396","978130","1","2","0","1","0","0","0","0","0","0","1.0"
"9150409","4.64","0.0","19","21","1.91","32.8745456","65023200","638536","868085","1","3","0","1","0","0","0","0","0","0","1.0"
"9820762","4.94","0.0","13","14","1.765277778","32.8745456","65023200","569886","868085","1","3","0","0","1","0","0","0","0","0","1.0"
"3992691","0.79","0.0","14","17","2.613611111","32.8745456","65023200","987396","978130","1","2","0","0","1","0","0","0","0","0","1.0"
"8608385","2.68","0.0","20","22","1.903888889","32.8745456","65023200","987396","978130","1","2","0","0","1","0","0","0","0","0","1.0"
"3443841","2.22","0.0","15","16","0.729444444","32.8745456","65023200","987396","978130","1","2","0","0","0","1","0","0","0","0","1.0"
"1918100","5.17","0.0","20","21","1.638611111","32.8745456","65023200","987396","978130","1","2","0","0","0","1","0","0","0","0","1.0"
"9091743","4.99","0.0","13","15","1.700555556","32.8745456","65023200","863084","751082","1","4","0","0","0","0","1","0","0","0","0.0"
"3071699","3.47","1.33","16","21","5.408611111","32.8745456","65023200","366832","978130","1","2","0","0","0","0","1","0","0","0","1.0"
"9319901","6.3","1.17","16","21","5.258333333","32.8745456","65023200","987396","978130","1","2","0","1","0","0","0","0","0","0","1.0"
"1466557","5.46","4.58","13","21","8.659722222","32.8745456","65023200","451479","648339","1","2","0","0","1","0","0","0","0","0","0.0"
"6841106","4.66","0.0","13","15","1.871666667","32.8745456","65023200","489543","868085","1","3","0","0","0","1","0","0","0","0","1.0"
"2866748","1.84","0.0","17","18","0.761388889","32.8745456","65023200","664306","868085","1","3","0","0","0","1","0","0","0","0","1.0"
"9328629","1.26","0.0","19","21","2.421944444","32.8745456","65023200","988981","648339","1","2","0","0","0","1","0","0","0","0","0.0"
"7589250","3.97","0.0","14","15","1.247222222","32.8745456","65023200","864630","648339","1","2","0","0","1","0","0","0","0","0","0.0"
"9666597","2.33","0.0","15","16","0.738611111","32.8745456","65023200","489543","868085","1","3","0","0","1","0","0","0","0","0","1.0"
"7823660","1.1","1.0","16","21","5.046666667","32.8745456","65023200","864630","648339","1","2","0","0","1","0","0","0","0","0","0.0"
"6535290","6.53","0.0","13","15","2.330277778","32.8745456","65023200","884707","648339","1","2","0","0","0","1","0","0","0","0","0.0"
"8836927","1.23","0.58","17","21","4.665","32.8745456","65023200","884707","648339","1","2","0","0","0","1","0","0","0","0","0.0"
"3366363","6.28","0.0","13","15","2.253611111","32.8745456","65023200","884707","648339","1","2","0","0","0","0","1","0","0","0","0.0"
"6962786","6.17","4.83","13","22","8.845555556","32.8745456","65023200","884707","648339","1","2","1","0","0","0","0","0","0","0","0.0"
"4821714","4.84","0.0","13","15","2.864444444","32.8745456","65023200","451479","648339","1","2","0","1","0","0","0","0","0","0","0.0"
"3990185","3.11","0.5","17","21","4.438888889","32.8745456","65023200","540225","648339","1","2","0","1","0","0","0","0","0","0","0.0"
"5654142","3.04","0.75","10","15","4.811111111","32.8745456","65023200","587514","648339","1","2","0","0","1","0","0","0","0","0","0.0"
"6985154","3.05","0.83","16","21","4.861666667","32.8745456","65023200","481613","648339","1","2","0","0","1","0","0","0","0","0","0.0"
"2817368","5.0","0.0","13","15","2.780833333","32.8745456","65023200","884707","648339","1","2","0","0","0","1","0","0","0","0","0.0"
"9044406","1.25","0.5","17","21","4.065277778","32.8745456","65023200","988981","648339","1","2","0","0","0","1","0","0","0","0","0.0"
"4681905","4.65","0.0","13","15","2.813333333","32.8745456","65023200","366832","978130","1","2","1","0","0","0","0","0","0","0","1.0"
"6153695","3.41","0.0","17","18","1.227222222","32.8745456","65023200","914907","648339","1","2","1","0","0","0","0","0","0","0","0.0"
"6012875","1.03","0.0","18","20","2.474166667","32.8745456","65023200","943765","461655","1","3","1","0","0","0","0","0","0","0","0.0"
"9330222","5.92","0.5","16","21","4.397222222","32.8745456","65023200","922416","648339","1","2","0","1","0","0","0","0","0","0","0.0"
"3795699","4.06","0.0","13","14","1.321666667","32.8745456","65023200","943765","461655","1","3","0","0","1","0","0","0","0","0","0.0"
"9481325","6.13","0.0","17","21","3.918055556","32.8745456","65023200","864630","648339","1","2","0","0","1","0","0","0","0","0","0.0"
"1853161","5.4","0.0","13","16","3.180555556","32.8745456","65023200","884707","648339","1","2","0","0","0","1","0","0","0","0","0.0"
"5446583","6.83","0.0","11","14","2.872222222","32.8745456","27283509","366832","978130","1","2","0","1","0","0","0","0","0","0","1.0"
"4613021","7.2","0.0","17","20","2.936388889","32.8745456","27283509","987396","978130","1","2","0","0","1","0","0","0","0","0","1.0"
"5055800","6.88","0.0","16","18","2.235","32.8745456","29165598","445920","125372","1","2","0","0","0","1","0","0","0","0","1.0"
"6919729","6.65","0.0","15","18","2.1575","32.8745456","29165598","445920","125372","1","2","1","0","0","0","0","0","0","0","1.0"
"5906960","6.8","0.0","16","18","2.252777778","32.8745456","29165598","445920","125372","1","2","0","1","0","0","0","0","0","0","1.0"
"5129400","7.03","0.0","12","16","3.877777778","32.8745456","29165598","445920","125372","1","2","0","0","1","0","0","0","0","0","1.0"
"4842703","3.07","0.0","20","22","1.411388889","32.8745456","77373351","989457","620906","0","3","0","0","0","0","1","0","0","0","0.0"
"7989311","1.07","0.0","20","21","0.351666667","32.8745456","77373351","623134","620906","0","3","0","1","0","0","0","0","0","0","0.0"
"9566229","2.66","0.0","13","16","2.429166667","32.8745456","78533433","569889","461655","0","3","0","0","1","0","0","0","0","0","0.0"
"2977982","6.55","0.0","13","16","2.298333333","32.8745456","78533433","612116","461655","0","3","0","0","0","1","0","0","0","0","0.0"
"9472597","3.6","0.0","15","19","3.634166667","32.8745456","78533433","612116","461655","0","3","0","0","0","0","1","0","0","0","0.0"
"6540059","5.21","0.0","13","16","3.629444444","32.8745456","78533433","920264","461655","0","3","0","1","0","0","0","0","0","0","0.0"
"7421955","1.27","0.0","16","17","1.245555556","32.8745456","78533433","405157","976902","0","3","0","1","0","0","0","0","0","0","1.0"
"4789991","3.49","0.0","13","16","3.039444444","32.8745456","78533433","569889","461655","0","3","0","0","1","0","0","0","0","0","0.0"
"4185441","3.85","0.0","13","16","2.763888889","32.8745456","78533433","612116","461655","0","3","0","0","0","1","0","0","0","0","0.0"
"6133324","4.01","0.0","19","21","1.846666667","32.8745456","78533433","371335","461655","0","3","0","0","0","1","0","0","0","0","1.0"
"9051503","0.93","0.0","17","20","2.365277778","32.8745456","78533433","569889","461655","0","3","0","0","0","1","0","0","0","0","0.0"
